,Annual Average,1 in 5 Year,1 in 10 Year,1 in 25 Year,1 in 50 Year,1 in 100 Year,Highest Historical Annual Loss (2011),Most Recent Annual Loss (2018)
drought,889327636.281151,1415289612.54132,1982601385.28616,2699200307.10733,3232085839.72473,3773583198.31247,1979670217,1030767927
,,,,,,,,
,,,,,,,,
,,,,,,,,
Overall,889327636.281151,1415289612.54132,1982601385.28616,2699200307.10733,3232085839.72473,3773583198.31247,1979670217,1030767927
Graph,889327636.281151,1415289612.54132,1982601385.28616,2699200307.10733,3232085839.72473,3773583198.31247,1979670217,1030767927
Funding Gap,-889327636.281151,-1415289612.54132,-1982601385.28616,-2699200307.10733,-3232085839.72473,-3773583198.31247,-1979670217,-1030767927
Error Bars (L),0,0,0,0,0,0,,
Error Bars (U),0,0,0,0,0,0,,
ErroBarX,0.0625,0.1875,0.3125,0.4375,0.5625,0.6875,,
,0.0625,0.1875,0.3125,0.4375,0.5625,0.6875,,
